x,y,type
1,1155,W
1,1496,W
2,615,H
2,1816,H
3,445,H
4,661,H
4,1452,H
5,1330,H
5,1665,H
8,81,H
8,1295,H
8,1620,H
8,1936,H
9,543,H
10,851,H
11,1447,H
12,1538,H
13,784,W
14,314,H
14,772,H
15,162,H
16,557,H
16,665,H
16,1446,H
17,1347,H
18,1354,W
18,1983,W
20,1543,H
21,1391,W
22,349,H
22,1491,H
24,6,H
25,1716,H
26,594,H
26,942,H
27,1655,H
28,813,H
28,1862,H
29,489,H
29,683,H
29,822,H
29,1946,H
32,1169,H
33,1015,W
34,250,W
35,269,H
35,1387,H
35,1575,H
36,1771,H
38,615,H
38,758,H
38,1197,H
39,1148,W
41,1604,H
43,1401,H
43,1581,H
44,582,H
44,1513,H
45,657,H
45,855,H
46,1949,H
48,481,H
48,1097,H
50,1800,H
51,1409,W
52,464,H
52,821,H
53,1355,H
53,1992,H
55,1307,H
56,731,H
57,125,H
57,1090,H
58,906,W
59,971,W
60,1935,W
61,339,H
62,749,H
62,1432,H
64,30,H
64,868,H
64,1593,H
65,77,H
66,34,H
67,1602,H
69,1543,H
69,1730,H
70,626,H
71,1817,W
72,1177,H
73,854,H
77,405,W
79,890,H
79,1224,H
80,276,H
81,1072,H
82,1625,H
83,718,W
84,789,H
84,1341,H
85,284,H
86,1162,W
87,1211,H
88,592,H
88,952,H
89,1670,H
90,839,H
91,988,W
92,519,H
92,1066,H
92,1910,H
93,1223,H
94,601,H
94,1310,H
94,1634,H
94,1638,H
95,427,H
96,1012,W
97,822,H
97,1235,H
98,1644,H
100,1191,H
103,1178,W
104,758,H
106,404,H
106,429,H
107,118,H
107,739,H
107,1900,H
108,296,H
108,1739,H
109,936,H
109,1947,H
110,654,H
111,45,H
111,397,H
111,858,H
111,1408,H
112,669,H
113,417,H
113,1048,H
114,807,H
114,1010,H
115,826,H
116,317,H
116,563,H
116,1154,H
118,733,H
118,1437,H
119,1552,H
121,380,H
121,729,H
121,1494,H
122,424,H
122,489,H
122,1370,H
123,176,H
123,1436,H
123,1739,H
125,670,H
125,677,H
125,1130,H
125,1169,H
126,768,H
127,888,W
128,262,H
128,647,H
128,1608,H
128,1826,H
128,1986,H
129,357,H
129,1231,H
129,1626,H
129,1680,H
130,252,W
132,804,H
132,1606,H
133,1534,W
134,1003,H
134,1926,H
135,26,H
135,181,H
135,725,H
136,1984,H
137,111,H
137,1977,H
138,667,H
138,1559,H
139,297,H
140,261,W
142,307,H
142,529,H
143,713,H
143,1210,H
144,1285,H
146,380,H
147,25,H
148,1426,H
150,20,H
150,721,H
150,1426,H
150,1825,H
151,324,H
152,1839,H
153,1766,H
154,1792,H
154,1981,H
155,925,H
156,1281,H
156,1582,H
158,673,H
159,269,H
159,1734,H
160,1010,H
160,1486,H
161,135,H
161,1869,H
162,43,H
162,579,H
162,1152,H
163,534,H
163,1576,H
164,1317,W
165,1236,H
166,1668,H
166,1726,H
167,1762,H
168,1326,H
168,1352,H
168,1398,H
168,1499,H
169,1547,W
170,150,H
170,245,H
170,446,H
171,399,H
172,169,H
172,432,H
172,447,H
172,686,H
173,278,H
173,565,H
174,118,H
174,779,H
174,1218,H
174,1429,H
174,1630,H
176,66,H
176,258,H
178,645,H
178,800,H
178,1766,H
179,1697,W
180,424,H
180,848,H
181,720,H
181,795,H
183,1252,H
184,97,H
185,3,H
186,51,H
186,1219,H
187,538,H
187,907,H
188,1104,H
191,652,H
191,1258,H
191,1400,H
191,1562,H
191,1859,H
192,1415,H
192,1579,H
193,75,H
193,939,H
194,494,H
194,1147,H
194,1998,H
195,315,H
195,781,H
195,822,H
196,1068,H
196,1808,H
197,995,H
197,1130,H
197,1186,H
199,678,W
201,975,H
203,71,H
203,1769,H
204,671,H
204,1417,H
206,574,H
208,1131,H
209,1788,H
209,1795,H
211,1303,H
212,1758,W
213,421,H
213,879,H
214,617,W
214,1794,W
215,586,H
215,1048,H
215,1373,H
216,1231,H
218,275,W
220,184,H
220,1832,H
220,1918,H
220,1987,H
221,1394,H
222,304,H
222,1344,H
223,1928,H
224,524,H
225,1307,H
226,693,H
226,1818,H
227,9,H
227,902,H
227,1592,H
227,1924,H
227,1939,H
228,1318,H
229,474,H
229,1417,H
230,1790,H
231,357,H
231,737,H
231,1620,H
232,1109,H
232,1675,H
232,1769,H
232,1994,H
233,623,H
233,1095,H
233,1258,H
234,57,H
236,1023,H
237,702,H
238,249,H
239,1300,H
239,1961,H
240,739,H
240,1827,H
241,290,H
242,557,H
242,570,H
242,1875,H
243,587,H
244,517,H
244,783,H
244,1061,H
244,1726,H
245,436,W
246,957,H
247,391,H
247,1696,H
248,53,H
248,312,H
248,791,H
248,911,H
249,37,H
250,1768,H
251,24,H
251,350,H
251,552,H
251,1535,H
251,1988,H
252,72,H
253,1110,W
254,171,H
254,861,H
254,1284,H
255,1141,H
256,35,H
257,452,H
257,705,H
258,1701,H
259,278,H
259,386,H
260,732,H
260,1801,H
261,1220,W
263,821,H
266,484,H
267,1348,W
268,913,H
269,15,H
269,841,H
269,1926,H
270,1200,W
271,106,H
271,856,H
271,917,H
271,1678,H
271,1841,H
272,1405,W
274,432,H
274,1144,H
275,1357,W
276,105,H
277,1499,H
278,575,W
279,499,H
280,594,H
280,1257,H
281,1561,W
282,1623,H
283,1098,H
284,1264,H
284,1908,H
285,9,H
285,184,H
286,33,H
289,602,W
290,1125,W
291,668,H
291,1176,H
292,287,H
292,1631,H
293,1611,W
294,1595,H
294,1719,H
294,1753,H
295,1401,H
295,1691,H
296,1612,H
296,1808,H
298,1034,H
300,1454,H
301,440,W
303,1931,H
304,1181,H
305,249,H
305,1620,H
307,25,H
308,1497,W
309,919,H
310,19,H
311,1596,H
312,432,H
312,582,H
313,965,H
314,1075,H
315,1820,H
316,624,H
317,223,H
317,1215,H
318,9,H
318,1342,H
318,1934,H
319,1611,W
320,20,H
320,676,H
320,990,H
320,1084,H
322,127,W
323,270,H
324,805,H
325,489,H
325,1173,H
327,1484,H
328,1512,H
329,232,H
329,389,H
329,1730,H
331,589,W
332,1254,W
333,1830,W
334,711,W
335,1829,W
336,1273,H
336,1623,H
337,326,H
338,419,H
338,1131,H
339,1214,H
340,1027,W
341,1379,H
342,81,H
342,858,H
342,1038,H
342,1764,H
342,1949,H
343,382,H
343,543,H
343,1300,H
344,414,W
345,1971,H
346,636,H
347,1599,H
348,185,H
349,433,H
350,180,H
350,572,H
351,141,H
351,1378,H
351,1653,H
352,504,H
352,1931,H
353,506,W
355,950,H
355,1613,H
356,762,H
357,157,H
357,1372,H
359,356,H
361,1380,W
362,1595,H
363,1721,W
364,1789,H
366,942,H
366,1079,H
367,749,H
367,1812,H
368,367,H
369,446,H
369,1868,H
370,1143,H
370,1371,H
370,1891,H
371,519,H
371,848,H
372,944,H
373,1593,H
373,1649,H
374,1603,W
377,413,H
377,1255,H
377,1713,H
378,732,H
380,153,H
380,627,H
380,1107,H
381,467,H
381,596,H
383,1312,H
384,253,H
384,343,H
385,155,H
385,180,H
385,530,H
385,1098,H
386,36,W
387,728,W
388,104,H
389,170,H
389,223,H
389,947,H
390,1557,H
392,607,H
393,1912,W
394,434,H
394,1634,H
395,1571,H
396,448,H
396,1078,H
396,1161,H
397,18,H
397,1629,H
398,59,W
399,1539,H
399,1762,H
400,1515,H
400,1665,H
402,1543,H
405,715,H
405,1143,H
406,473,H
406,1900,H
407,1264,H
407,1383,H
407,1974,H
408,1646,H
409,733,H
409,972,H
411,496,H
412,1270,H
413,497,H
413,1771,H
414,1289,H
415,752,H
417,1749,H
419,153,H
420,112,H
420,1296,H
420,1461,H
421,14,W
422,533,H
422,1853,H
423,370,H
424,696,H
425,100,H
425,1044,H
425,1237,H
425,1815,H
426,8,H
426,496,H
427,1173,H
427,1760,H
428,1035,H
428,1180,H
428,1445,H
429,949,H
430,171,H
430,330,H
431,248,H
431,715,H
432,816,H
434,1087,H
437,335,H
437,1091,H
439,1879,W
440,1256,H
441,1777,H
442,286,H
443,1048,H
443,1780,H
444,107,H
444,493,H
444,624,H
444,1395,H
445,248,H
445,1145,H
445,1421,H
446,648,H
447,1617,H
447,1916,H
448,1746,H
449,1358,H
450,633,W
451,410,W
452,1550,W
453,429,H
453,1719,H
454,358,W
455,397,H
456,755,H
457,1774,H
458,837,H
459,1889,H
460,1321,H
461,10,W
463,339,H
463,522,H
463,568,H
463,1171,H
463,1415,H
463,1475,H
464,497,H
464,1597,H
465,582,H
465,850,H
466,317,H
466,1347,H
467,1066,H
468,900,W
469,1627,H
470,477,H
470,905,H
470,1180,H
471,699,H
471,1082,H
472,372,W
473,596,H
473,1222,H
475,190,H
475,265,H
475,277,H
475,352,H
475,615,H
475,1026,H
476,1832,H
476,1992,H
477,1363,W
477,1885,W
480,833,W
481,4,H
481,1706,H
482,442,H
482,584,H
482,884,H
482,1309,H
482,1752,H
482,1971,H
483,608,H
484,599,H
484,663,H
484,1748,H
486,164,H
486,807,H
487,1131,H
488,1052,H
488,1433,H
488,1939,H
489,519,H
489,798,H
489,1686,H
489,1878,H
489,1948,H
490,1347,H
491,1157,W
491,1435,W
492,993,H
493,35,H
493,98,H
493,1052,H
493,1319,H
493,1759,H
494,63,H
494,586,H
494,616,H
494,895,H
495,77,H
496,172,H
496,343,H
496,1421,H
497,989,H
498,1979,H
499,641,H
500,380,H
500,1198,H
501,532,H
501,598,H
501,1101,H
501,1728,H
501,1861,H
502,1917,H
503,829,H
503,1508,H
505,1120,H
506,909,H
507,445,H
508,343,H
508,1108,H
508,1663,H
509,770,W
510,1229,W
511,1128,W
512,500,H
513,1696,H
514,335,H
515,982,H
516,1502,H
517,168,H
517,1184,H
517,1814,H
519,1968,H
521,887,W
523,254,W
524,120,H
524,1267,H
526,690,H
526,1780,H
527,44,H
527,243,H
528,160,H
529,570,H
529,1574,H
529,1605,H
530,1397,H
530,1472,H
531,525,W
532,753,H
533,1582,H
534,1582,H
534,1608,H
535,1403,W
536,765,H
536,1227,H
536,1665,H
536,1755,H
537,1296,H
539,1474,H
539,1724,H
540,467,H
540,486,H
540,597,H
540,721,H
540,1115,H
541,1091,H
541,1562,H
542,1158,H
542,1968,H
543,1660,H
543,1925,H
543,1940,H
544,583,H
544,626,H
544,1368,H
544,1706,H
545,519,H
546,1950,W
546,1951,W
547,445,H
548,393,W
549,941,W
550,271,H
551,756,H
551,1690,H
552,1919,W
553,336,H
553,937,H
553,998,H
554,1014,H
554,1857,H
555,735,H
556,929,H
556,1235,H
556,1691,H
557,158,H
557,1281,H
558,923,H
558,1273,H
560,882,H
561,1805,W
563,202,W
564,684,H
568,1345,H
569,441,H
569,499,H
569,546,H
569,1508,H
569,1852,H
570,477,H
571,1493,W
573,490,W
574,1596,H
577,478,W
578,133,H
578,407,H
578,731,H
578,938,H
578,1376,H
578,1516,H
579,288,H
581,1718,H
582,1740,H
583,957,H
583,1198,H
584,1586,H
585,263,W
585,476,W
586,214,H
586,928,H
587,1852,H
588,458,W
589,75,H
591,370,H
592,1979,H
593,996,H
594,1461,H
596,572,H
596,856,H
597,189,H
599,161,H
599,450,H
599,957,H
600,292,H
600,788,H
601,347,H
601,855,H
601,1880,H
602,427,H
603,556,H
603,1081,H
603,1462,H
603,1599,H
604,1629,H
605,1462,H
606,917,H
607,1827,H
608,545,H
608,665,H
608,1268,H
609,1097,H
609,1844,H
610,1704,W
611,923,H
611,1092,H
611,1718,H
613,1821,H
614,572,H
615,1352,H
616,119,H
617,143,H
617,1291,H
618,307,H
618,457,H
618,1207,H
619,1083,H
619,1446,H
620,34,H
620,342,H
620,679,H
620,883,H
620,1077,H
621,1004,W
622,381,H
623,1526,H
624,1791,H
624,1947,H
626,480,H
626,717,H
626,1526,H
628,1442,H
629,932,H
629,1238,H
629,1780,H
630,972,H
631,688,H
631,1490,H
632,1207,H
634,108,H
636,614,W
636,1975,W
638,345,W
639,218,W
640,1204,H
641,1932,H
642,537,H
643,1070,H
644,569,W
645,158,H
645,855,H
646,134,W
647,1263,H
648,1106,W
649,1458,H
650,1419,W
651,34,H
651,452,H
652,316,H
653,1052,H
653,1451,H
654,737,H
655,1767,H
656,1104,H
657,1598,H
658,434,H
658,482,H
659,1623,H
660,1916,H
661,418,H
661,597,H
661,1016,H
663,1168,H
664,33,H
664,1882,H
665,983,H
665,1366,H
666,812,W
667,1351,W
668,768,H
670,844,H
670,1016,H
670,1554,H
671,248,H
671,581,H
671,739,H
671,1844,H
672,1701,H
673,1618,H
675,1076,H
675,1478,H
675,1614,H
675,1730,H
676,312,H
676,1867,H
678,1967,H
679,6,H
679,456,H
681,1021,H
681,1168,H
681,1505,H
683,207,H
683,1259,H
683,1933,H
684,348,H
684,837,H
684,1743,H
685,46,H
685,1249,H
686,839,H
686,1694,H
687,284,H
687,1014,H
687,1928,H
689,463,W
690,527,H
690,1089,H
691,153,H
691,262,H
691,1602,H
692,315,H
692,1471,H
693,866,W
694,31,H
694,1727,H
695,514,H
696,688,H
696,1038,H
697,317,H
697,1598,H
698,5,H
698,153,H
698,1032,H
699,1415,H
700,1023,H
700,1976,H
701,613,H
702,1502,H
704,1881,W
705,1067,H
708,1697,W
709,1499,H
709,1884,H
710,447,H
710,768,H
710,1287,H
711,1775,H
712,1018,W
714,1551,H
715,1255,H
715,1429,H
715,1535,H
716,746,H
717,224,H
718,1372,H
719,224,H
719,957,H
720,747,H
720,1566,H
721,1682,H
723,425,H
723,683,H
723,1567,H
724,1423,W
725,807,H
726,653,H
727,384,W
728,1813,W
729,893,H
730,830,H
731,513,H
731,1445,H
731,1729,H
732,368,H
732,995,H
733,626,H
733,663,H
733,918,H
733,1452,H
733,1664,H
734,487,H
734,1141,H
734,1965,H
735,1918,H
736,22,H
736,1265,H
736,1278,H
737,1537,H
738,106,H
739,225,H
739,342,H
739,1972,H
740,1205,H
740,1343,H
741,188,H
742,1401,H
743,368,H
744,1811,W
745,80,H
745,1301,H
746,956,H
746,1764,H
746,1889,H
747,357,H
747,545,H
749,187,H
749,839,H
752,420,H
752,1173,H
752,1459,H
753,1015,W
755,287,H
755,715,H
756,1722,W
757,11,H
757,524,H
757,1158,H
757,1624,H
758,1676,W
759,12,H
759,1009,H
759,1891,H
760,710,H
760,1333,H
762,469,W
763,143,H
763,706,H
764,1793,W
766,344,W
767,96,H
767,675,H
767,934,H
768,834,W
770,154,H
770,382,H
771,133,H
771,1867,H
772,272,H
774,807,H
774,1256,H
775,236,W
776,1888,H
777,1630,H
780,1700,H
782,483,H
782,1326,H
782,1727,H
783,864,H
785,485,W
786,538,H
786,1404,H
787,797,H
788,480,H
788,913,H
788,1638,H
789,16,H
789,949,H
789,1998,H
790,1121,W
791,578,H
793,1962,W
794,540,W
796,1485,H
797,31,H
797,179,H
797,606,H
798,1356,H
801,64,H
801,1139,H
802,871,H
803,1425,W
804,419,H
804,1476,H
805,1070,H
805,1786,H
807,1505,H
808,1204,H
808,1576,H
809,1505,H
810,438,H
810,1688,H
811,243,H
811,1253,H
811,1382,H
812,1755,H
812,1976,H
813,317,H
813,522,H
813,736,H
813,1186,H
813,1891,H
814,1294,H
815,1553,H
816,71,H
817,1525,H
818,674,H
818,785,H
820,551,W
821,520,H
821,708,H
821,1859,H
822,172,H
822,1264,H
823,68,H
823,464,H
824,613,H
825,1350,H
825,1532,H
825,1612,H
825,1708,H
826,493,H
827,1167,W
827,1393,W
828,192,H
828,1630,H
829,558,H
829,863,H
830,253,H
830,321,H
831,98,H
831,690,H
832,198,H
832,1192,H
832,1400,H
833,710,H
834,528,H
834,707,H
835,1154,H
835,1288,H
835,1401,H
835,1485,H
835,1664,H
836,307,H
836,335,H
836,544,H
837,1361,H
840,1777,H
841,416,H
841,437,H
841,1221,H
841,1287,H
842,881,W
845,1489,H
847,71,H
847,772,H
848,674,H
848,1715,H
849,622,H
849,994,H
850,511,H
851,435,H
851,1190,H
852,1390,W
855,40,W
856,195,H
857,1285,H
858,146,H
858,619,H
859,959,H
859,977,H
859,1048,H
859,1097,H
859,1994,H
860,578,H
861,270,H
861,568,H
861,1900,H
861,1936,H
861,1996,H
862,28,H
862,1013,H
862,1461,H
864,622,H
864,1279,H
864,1661,H
865,714,H
866,84,H
866,931,H
867,658,H
868,1836,H
869,585,W
870,156,H
871,650,H
871,1588,H
872,242,H
872,1279,H
873,406,H
873,1179,H
873,1294,H
873,1961,H
874,713,H
874,1474,H
874,1926,H
876,1020,H
876,1161,H
877,1757,H
878,1915,W
879,1707,H
880,655,H
881,1511,H
883,394,H
883,1296,H
884,916,W
885,1239,H
885,1266,H
885,1304,H
887,1729,H
887,1871,H
888,892,H
888,1107,H
890,1661,H
891,642,W
892,398,H
893,50,H
893,340,H
894,308,W
895,1630,H
896,187,H
896,269,H
896,1134,H
897,394,H
898,1032,H
899,249,H
899,754,H
899,1307,H
899,1605,H
899,1759,H
900,175,W
901,76,W
902,1674,H
903,1268,H
904,1330,H
905,1710,H
905,1796,H
905,1839,H
905,1840,H
906,562,W
907,1767,H
909,1468,W
911,976,H
912,100,H
912,1388,H
915,84,H
916,1725,H
917,303,H
917,913,H
918,95,H
918,409,H
919,220,H
919,266,H
920,217,W
920,1178,W
920,1455,W
922,845,H
922,1240,H
925,682,W
926,1114,H
927,1058,H
927,1185,H
928,56,H
928,1682,H
929,719,H
930,88,H
930,1576,H
931,1046,H
932,305,W
932,1174,W
933,1904,W
934,1158,H
934,1158,H
934,1778,H
935,1124,H
935,1275,H
936,274,H
936,775,H
936,1775,H
937,1442,H
938,908,H
939,927,W
939,1797,W
940,1763,H
941,533,H
941,1749,H
942,1623,H
942,1903,H
942,1940,H
944,465,H
944,761,H
944,777,H
945,479,H
945,1006,H
945,1282,H
946,349,H
946,1413,H
946,1472,H
947,963,H
948,1531,H
949,707,H
949,1176,H
950,242,H
950,304,H
950,316,H
950,658,H
950,939,H
952,77,H
953,1278,H
954,272,H
954,1568,H
955,1683,W
956,958,W
957,435,H
957,538,H
959,1530,H
961,472,H
962,1035,H
963,453,H
963,1206,H
963,1253,H
964,1640,H
965,747,H
965,1825,H
967,245,H
967,1313,H
967,1878,H
968,1161,H
969,1787,H
970,559,H
972,595,H
973,138,H
973,1191,H
974,671,H
974,1884,H
976,533,H
976,716,H
976,1868,H
977,679,H
977,1574,H
978,1048,H
978,1048,H
978,1372,H
978,1609,H
979,1126,W
980,1193,H
983,370,H
983,694,H
983,1814,H
985,56,H
985,910,H
986,173,H
986,1345,H
987,164,H
988,664,H
988,1864,H
989,1251,H
990,895,H
990,1033,H
991,126,H
991,1432,H
992,877,H
992,926,H
993,428,H
993,1639,H
996,960,H
997,984,W
998,9,H
998,1668,H
999,1984,H
1000,1461,H
1000,1585,H
1001,38,H
1001,1263,H
1001,1365,H
1001,1892,H
1002,499,H
1002,1105,H
1002,1642,H
1003,119,H
1003,598,H
1003,735,H
1003,848,H
1003,1010,H
1003,1300,H
1004,1551,H
1005,5,H
1005,240,H
1005,1471,H
1006,580,W
1008,41,H
1008,430,H
1008,1454,H
1008,1476,H
1009,156,H
1011,727,W
1012,1744,W
1013,153,H
1013,1158,H
1014,230,H
1015,1619,H
1015,1940,H
1016,360,H
1016,498,H
1018,241,W
1019,803,H
1019,1801,H
1021,215,W
1022,1029,H
1022,1670,H
1022,1709,H
1023,1131,H
1023,1388,H
1026,1772,W
1027,820,W
1028,708,H
1028,1845,H
1029,750,W
1031,1668,H
1032,168,H
1033,317,H
1033,1083,H
1033,1230,H
1034,157,H
1034,475,H
1034,1364,H
1035,814,W
1036,1807,W
1037,213,H
1037,1989,H
1038,407,H
1038,655,H
1038,1638,H
1039,1320,H
1039,1655,H
1039,1959,H
1040,1214,H
1042,819,H
1042,904,H
1043,583,H
1044,499,H
