x,y,type
1044,1654,H
1046,1153,H
1046,1703,H
1047,27,H
1048,1210,H
1049,208,H
1051,341,H
1051,844,H
1051,1293,H
1052,776,H
1053,61,W
1054,1709,H
1055,537,H
1055,1134,H
1056,113,H
1057,1849,H
1058,1781,H
1059,100,H
1059,716,H
1059,1166,H
1059,1244,H
1059,1499,H
1061,280,H
1061,286,H
1061,1216,H
1062,93,H
1063,860,W
1064,745,W
1065,714,H
1065,1507,H
1066,276,H
1066,604,H
1066,1165,H
1067,1908,H
1068,1916,H
1070,626,H
1071,53,H
1071,1461,H
1072,1970,H
1073,1824,H
1074,845,H
1075,386,H
1077,857,H
1078,1394,H
1078,1728,H
1079,1574,H
1081,1602,H
1082,272,H
1082,1495,H
1082,1768,H
1083,859,W
1084,1332,H
1085,89,W
1086,578,H
1086,1870,H
1086,1887,H
1088,133,H
1089,98,H
1089,1441,H
1090,336,H
1090,937,H
1091,461,W
1092,326,H
1093,770,W
1094,105,H
1094,1526,H
1095,1898,H
1096,230,H
1096,1977,H
1097,1615,W
1098,943,H
1098,1039,H
1098,1630,H
1099,1530,H
1100,1054,W
1100,1912,W
1101,484,H
1101,1701,H
1104,357,H
1104,1398,H
1105,901,H
1106,93,H
1106,311,H
1106,801,H
1107,342,H
1107,735,H
1107,1532,H
1109,1250,H
1109,1595,H
1110,1026,H
1110,1433,H
1111,395,H
1111,779,H
1113,310,H
1113,1923,H
1115,1205,H
1116,621,W
1117,185,H
1117,1072,H
1118,803,H
1118,1893,H
1119,1799,W
1120,1961,H
1123,262,H
1123,449,H
1123,1865,H
1124,695,H
1124,853,H
1124,1415,H
1124,1580,H
1125,96,H
1125,221,H
1125,228,H
1125,1750,H
1126,1324,H
1127,1886,W
1129,782,H
1129,1258,H
1130,1329,H
1131,1028,W
1132,713,H
1132,1168,H
1134,13,H
1134,518,H
1134,703,H
1134,1116,H
1134,1512,H
1134,1536,H
1135,390,W
1136,985,W
1137,788,H
1137,1048,H
1140,354,H
1141,704,H
1142,786,H
1142,1707,H
1144,1518,W
1145,1089,H
1145,1862,H
1146,741,H
1146,1285,H
1147,307,H
1147,824,H
1147,982,H
1148,73,H
1148,547,H
1149,706,H
1150,1194,H
1151,379,H
1153,249,H
1153,1267,H
1154,328,W
1154,609,W
1155,1041,H
1155,1871,H
1156,129,W
1157,1130,H
1158,1819,H
1159,620,H
1159,791,H
1160,783,H
1161,1535,H
1163,147,H
1163,681,H
1163,758,H
1163,1120,H
1165,1833,W
1166,1465,H
1167,24,H
1167,607,H
1167,660,H
1167,1070,H
1167,1166,H
1168,1208,H
1170,293,H
1170,519,H
1171,1137,H
1172,168,H
1172,222,H
1172,915,H
1173,620,H
1173,862,H
1174,526,H
1174,974,H
1175,877,H
1175,1436,H
1175,1532,H
1176,469,W
1177,761,H
1177,1097,H
1177,1814,H
1178,552,H
1179,331,W
1181,364,W
1182,523,H
1182,1417,H
1184,195,H
1184,696,H
1184,752,H
1185,333,W
1185,1711,W
1186,763,H
1186,1207,H
1186,1562,H
1186,1782,H
1187,532,H
1187,1036,H
1187,1260,H
1188,96,H
1188,290,H
1188,1400,H
1188,1893,H
1189,1580,H
1190,1607,W
1191,1298,W
1192,1337,H
1193,987,H
1193,1386,H
1194,495,W
1194,794,W
1195,457,H
1195,1862,H
1196,838,H
1196,1077,H
1196,1267,H
1197,412,H
1197,832,H
1197,1093,H
1198,213,H
1198,267,H
1198,1331,H
1199,1042,H
1200,977,H
1200,1552,H
1201,822,H
1201,1147,H
1201,1171,H
1202,981,H
1202,1792,H
1203,1081,H
1203,1262,H
1204,168,H
1205,21,H
1205,357,H
1205,1282,H
1206,816,H
1206,1477,H
1206,1785,H
1206,1961,H
1207,269,H
1208,82,H
1208,311,H
1209,563,H
1209,702,H
1209,1102,H
1209,1245,H
1211,1185,H
1212,1122,H
1212,1432,H
1213,1966,H
1214,411,W
1214,1467,W
1215,744,H
1215,1792,H
1216,1884,H
1218,1245,H
1221,996,H
1221,1212,H
1222,1552,H
1223,694,H
1224,1423,W
1225,192,H
1225,206,H
1225,694,H
1226,1327,W
1227,69,H
1228,1204,H
1228,1888,H
1229,1474,H
1230,558,H
1231,670,H
1232,1361,H
1232,1714,H
1233,307,H
1233,1364,H
1234,193,W
1235,265,H
1236,1946,H
1237,589,W
1238,1939,H
1239,1442,H
1239,1664,H
1239,1860,H
1240,879,H
1240,1970,H
1241,55,H
1241,348,H
1241,779,H
1242,280,H
1242,1573,H
1243,1716,H
1244,284,H
1244,817,H
1244,1201,H
1244,1610,H
1248,1359,H
1248,1725,H
1249,1759,H
1250,1325,H
1250,1856,H
1251,724,H
1252,1334,W
1253,854,H
1254,451,H
1254,452,H
1254,1076,H
1255,260,H
1255,1433,H
1255,1526,H
1256,1909,H
1256,1966,H
1257,285,H
1257,568,H
1257,737,H
1257,1145,H
1257,1316,H
1258,1506,H
1259,280,H
1259,1602,H
1260,314,H
1260,1233,H
1260,1583,H
1260,1646,H
1261,1387,H
1261,1675,H
1262,3,H
1264,1422,W
1265,201,W
1266,104,H
1266,1035,H
1266,1352,H
1267,839,H
1267,1614,H
1268,656,H
1270,1465,H
1271,800,H
1271,960,H
1271,1776,H
1272,961,H
1273,612,W
1274,1608,H
1275,28,H
1275,462,H
1275,1738,H
1276,1945,W
1278,1869,H
1281,93,H
1282,970,W
1283,472,H
1283,1897,H
1284,62,H
1284,222,H
1284,1740,H
1285,1589,H
1286,520,H
1286,1698,H
1287,1801,H
1288,670,H
1289,1447,H
1290,758,H
1291,960,H
1291,1051,H
1291,1610,H
1291,1716,H
1291,1923,H
1292,109,H
1292,444,H
1292,684,H
1294,108,H
1294,1141,H
1294,1831,H
1295,388,W
1296,368,H
1296,1729,H
1297,1946,H
1298,79,H
1299,636,H
1300,163,H
1300,312,H
1302,366,H
1302,1404,H
1303,773,W
1304,651,H
1304,1378,H
1304,1567,H
1305,1375,W
1306,1074,H
1307,981,H
1307,1887,H
1309,1376,H
1310,262,H
1311,986,W
1312,1948,H
1313,149,H
1313,1728,H
1315,635,H
1315,1098,H
1315,1572,H
1316,1675,H
1316,1872,H
1317,123,H
1317,1907,H
1318,1715,H
1320,1048,H
1320,1309,H
1320,1577,H
1321,662,W
1322,1571,H
1322,1825,H
1323,740,W
1323,1283,W
1325,1356,H
1326,637,H
1327,75,H
1329,606,H
1329,1665,H
1330,1023,H
1330,1665,H
1332,1532,H
1333,357,H
1334,1377,H
1335,700,H
1335,1540,H
1336,185,H
1336,439,H
1336,472,H
1337,375,H
1337,723,H
1337,1376,H
1337,1855,H
1338,1943,W
1339,932,H
1340,374,H
1341,397,H
1341,501,H
1341,1237,H
1342,1406,H
1343,669,H
1344,265,H
1344,1240,H
1344,1609,H
1345,310,H
1345,1658,H
1347,1498,W
1348,355,H
1348,756,H
1348,757,H
1348,1732,H
1349,853,H
1349,959,H
1349,1153,H
1349,1261,H
1350,583,H
1351,654,H
1351,683,H
1352,389,H
1353,1170,H
1353,1226,H
1354,725,H
1354,1719,H
1354,1932,H
1355,576,W
1357,1146,W
1358,44,H
1358,565,H
1358,1094,H
1358,1558,H
1359,57,H
1359,503,H
1359,870,H
1359,1325,H
1359,1661,H
1359,1752,H
1360,98,H
1361,278,H
1361,1641,H
1361,1923,H
1362,1142,H
1362,1257,H
1362,1501,H
1363,531,H
1363,643,H
1363,1510,H
1363,1958,H
1364,1269,H
1365,548,W
1367,613,H
1367,1761,H
1369,19,H
1370,7,H
1370,753,H
1371,349,H
1371,502,H
1374,754,H
1377,1100,W
1378,677,H
1378,1039,H
1378,1238,H
1378,1478,H
1379,1735,W
1380,395,H
1380,713,H
1381,161,H
1384,1175,W
1385,111,H
1385,681,H
1386,1510,H
1386,1987,H
1387,359,H
1387,1124,H
1388,240,H
1388,862,H
1388,1648,H
1389,172,H
1389,1769,H
1390,130,H
1390,1382,H
1392,1631,H
1395,827,H
1395,904,H
1396,540,W
1397,999,H
1397,1593,H
1398,354,H
1398,697,H
1399,892,H
1400,925,H
1401,483,H
1402,367,H
1404,787,W
1405,702,H
1406,407,H
1406,408,H
1406,1988,H
1407,1460,H
1408,876,H
1408,1774,H
1408,1844,H
1409,117,H
1409,553,H
1410,1208,H
1410,1523,H
1410,1549,H
1411,1524,W
1412,350,H
1414,1636,W
1416,1495,H
1418,324,H
1420,539,W
1421,1401,H
1421,1777,H
1423,34,H
1423,149,H
1423,839,H
1423,1490,H
1423,1918,H
1424,1036,H
1425,1196,H
1425,1662,H
1426,593,H
1428,536,H
1428,868,H
1428,1877,H
1428,1936,H
1429,153,H
1432,136,H
1432,934,H
1433,1412,H
1434,1706,H
1436,708,H
1436,909,H
1436,1382,H
1437,457,H
1437,721,H
1438,370,H
1438,1297,H
1441,480,H
1441,1637,H
1443,1200,W
1444,1008,W
1445,1274,H
1446,1579,H
1448,955,W
1449,1517,H
1450,207,H
1450,825,H
1450,1108,H
1451,561,H
1451,1546,H
1453,1462,H
1453,1588,H
1456,453,H
1458,1214,H
1459,155,H
1459,1698,H
1461,893,H
1463,306,W
1464,1293,H
1464,1559,H
1465,374,H
1467,1827,H
1468,160,H
1468,977,H
1468,1478,H
1468,1512,H
1469,1477,H
1469,1539,H
1470,198,H
1470,216,H
1470,510,H
1471,1702,W
1473,1322,W
1474,776,H
1475,720,H
1475,854,H
1475,1740,H
1476,926,H
1476,1750,H
1477,1297,H
1479,161,H
1479,1757,H
1480,125,H
1480,996,H
1480,1185,H
1480,1593,H
1481,1230,H
1481,1466,H
1481,1536,H
1482,124,H
1482,470,H
1484,1352,H
1486,1605,H
1487,280,H
1487,560,H
1488,1084,H
1488,1331,H
1489,214,H
1489,1330,H
1490,733,H
1491,492,H
1492,544,H
1492,1261,H
1492,1320,H
1493,79,H
1493,1993,H
1494,243,H
1494,1787,H
1495,288,H
1496,1325,H
1498,890,H
1499,1144,H
1499,1628,H
1499,1947,H
1500,259,H
1500,1884,H
1501,853,H
1502,679,H
1502,765,H
1502,821,H
1502,1078,H
1502,1208,H
1503,222,H
1504,1181,H
1504,1540,H
1505,80,H
1505,251,H
1505,922,H
1505,1608,H
1505,1613,H
1506,416,H
1506,420,H
1506,606,H
1506,1039,H
1506,1292,H
1506,1339,H
1507,596,H
1508,1104,H
1510,1113,H
1512,599,H
1512,1057,H
1512,1318,H
1512,1584,H
1512,1642,H
1513,1632,W
1514,33,H
1514,480,H
1514,1210,H
1514,1531,H
1515,1320,H
1515,1490,H
1516,212,H
1516,813,H
1516,1924,H
1517,533,H
1517,1564,H
1518,1671,W
1519,993,H
1519,1250,H
1520,837,H
1521,91,H
1521,685,H
1523,1972,H
1524,80,H
1524,1386,H
1524,1544,H
1525,253,H
1525,1769,H
1526,1652,H
1527,1079,H
1527,1673,H
1527,1877,H
1529,100,H
1529,1400,H
1529,1785,H
1530,11,H
1530,667,H
1530,1267,H
1531,963,H
1532,484,H
1533,527,H
1533,1980,H
1535,1997,W
1536,1720,W
1538,237,H
1538,1707,H
1541,1418,H
1541,1535,H
1542,1189,W
1543,933,H
1544,1325,H
1544,1710,H
1546,4,H
1546,835,H
1547,39,H
1547,1473,H
1548,1765,W
1549,966,H
1550,503,H
1550,695,H
1550,1335,H
1550,1541,H
1550,1768,H
1550,1877,H
1551,420,H
1551,709,H
1552,971,W
1553,1851,H
1554,65,H
1554,1471,H
1555,591,H
1558,31,H
1558,1887,H
1559,1087,H
1560,688,H
1560,1486,H
1560,1593,H
1561,761,H
1562,897,H
1562,1305,H
1563,1049,W
1564,1458,H
1564,1727,H
1567,591,H
1567,766,H
1568,874,H
1569,276,H
1569,408,H
1570,310,H
1571,232,H
1571,1087,H
1571,1326,H
1571,1560,H
1574,1974,H
1576,413,H
1576,1104,H
1577,876,H
1578,25,H
1578,112,H
1578,1400,H
1579,884,H
1579,1785,H
1580,1712,H
1581,673,H
1581,754,H
1581,1244,H
1582,1610,H
1582,1990,H
1584,113,H
1585,1634,H
1586,79,H
1586,1368,H
1587,938,H
1587,1457,H
1587,1860,H
1588,402,H
1589,527,H
1591,1253,H
1591,1996,H
1592,18,H
1592,1063,H
1592,1349,H
1592,1918,H
1594,363,H
1595,1662,H
1596,335,H
1596,375,H
1596,1420,H
1596,1577,H
1597,70,H
1598,251,H
1598,1527,H
1599,1499,H
1599,1664,H
1602,1766,H
1602,1839,H
1603,946,W
1603,1622,W
1604,1897,H
1605,522,H
1607,1701,H
1612,807,H
1612,1358,H
1613,577,H
1613,1070,H
1614,992,H
1614,1312,H
1616,268,H
1616,926,H
1616,1037,H
1616,1996,H
1617,404,H
1617,406,H
1617,1790,H
1618,299,H
1618,819,H
1619,993,H
1619,1185,H
1619,1188,H
1621,34,H
1621,73,H
1621,144,H
1621,482,H
1622,556,H
1622,1443,H
1623,1501,H
1623,1701,H
1623,1710,H
1624,356,H
1625,942,H
1626,1428,W
1627,251,H
1627,366,H
1628,537,H
1628,1739,H
1629,298,H
1629,376,H
1629,441,H
1629,839,H
1629,1743,H
1630,1055,W
1631,249,H
1631,1932,H
1632,778,H
1632,972,H
1632,1343,H
1632,1677,H
1632,1920,H
1633,817,H
1633,1653,H
1634,290,H
1634,1641,H
1636,744,H
1636,1677,H
1637,730,H
1640,496,H
1640,858,H
1640,1889,H
1641,648,H
1641,1196,H
1641,1910,H
1644,139,H
1644,256,H
1644,1657,H
1645,603,H
1646,163,H
1646,772,H
1646,842,H
1646,1097,H
1646,1560,H
1648,41,H
1649,151,H
1649,1342,H
1650,141,H
1653,1188,H
1653,1332,H
1653,1733,H
1654,1105,H
1655,3,H
1655,1924,H
1656,1565,H
1656,1584,H
1657,1440,W
1658,928,H
1659,1107,H
1660,1457,H
1661,628,W
1662,8,H
1662,846,H
1662,1284,H
1662,1308,H
1663,283,H
1664,1401,H
1666,1635,W
1667,779,H
1668,268,H
1668,597,H
1668,861,H
1668,1522,H
1669,958,W
1670,183,H
1671,1488,H
1671,1898,H
1672,1601,H
1672,1791,H
1673,503,H
1673,934,H
1673,1449,H
1675,1447,H
1676,670,H
1676,1105,H
1676,1355,H
1677,542,H
1677,854,H
1678,950,H
1680,857,H
1683,510,H
1683,1362,H
1683,1519,H
1684,1794,W
1685,1205,H
1685,1652,H
1686,1387,H
1686,1571,H
1686,1610,H
1687,983,H
1688,1651,W
1689,1883,H
1691,586,H
1691,997,H
1692,1104,H
1693,179,H
1693,1095,H
1693,1891,H
1695,1578,W
1696,119,H
1696,157,H
1697,1088,H
1698,31,H
1698,290,H
1700,550,H
1701,538,H
1701,700,H
1701,1506,H
1702,1096,H
1702,1372,H
1703,1085,H
1703,1864,H
1706,486,H
1706,1802,H
1707,994,H
1708,312,H
1708,862,H
1709,177,H
1709,588,H
1713,162,H
1713,938,H
1713,1360,H
1713,1529,H
1714,385,W
1715,702,H
1715,869,H
1716,381,H
1716,1245,H
1717,691,H
1717,864,H
1719,60,H
1720,445,H
1720,1486,H
1721,687,H
1723,1395,H
1726,598,H
1727,1292,H
1729,1365,H
1729,1870,H
1730,1999,W
1733,1139,H
1734,537,H
1734,1690,H
1735,945,H
1735,1238,H
1736,426,H
1736,437,H
1738,313,H
1738,343,H
1738,1369,H
1739,203,H
1739,389,H
1739,1019,H
1739,1887,H
1740,1779,W
1741,1381,H
1742,1262,H
1743,1070,H
1743,1313,H
1744,1135,W
1745,895,H
1746,935,W
1747,283,H
1749,418,H
1750,1589,H
1750,1734,H
1751,700,H
1751,1413,H
1751,1869,H
1752,1620,H
1753,83,W
1755,157,H
1756,297,H
1756,1256,H
1756,1292,H
1756,1685,H
1756,1932,H
1758,1263,H
1759,877,H
1759,1551,H
1760,645,H
1761,288,H
1761,1353,H
1762,1325,H
1763,1665,H
1764,940,H
1764,1007,H
1764,1460,H
1765,1198,H
1765,1247,H
1766,947,H
1766,1771,H
1767,42,H
1767,1341,H
1768,1416,W
1769,132,W
1770,9,H
1770,1011,H
1770,1583,H
1772,1268,H
1774,1217,W
1775,691,H
1775,1453,H
1776,434,H
1776,1481,H
1776,1971,H
1777,788,H
1777,1599,H
1780,206,H
1780,1036,H
1780,1849,H
1781,387,W
1782,260,H
1783,766,H
1783,1136,H
1784,160,H
1785,1161,H
1786,371,H
1788,1221,H
1788,1456,H
1789,323,H
1789,557,H
1789,1280,H
1790,190,H
1792,332,H
1792,862,H
1793,196,W
1794,141,H
1796,648,H
1796,1573,H
1797,1255,H
1797,1415,H
1798,504,H
1798,937,H
1799,1432,H
1799,1717,H
1800,26,H
1800,294,H
1800,822,H
1801,1172,W
1802,159,H
1803,750,W
1804,899,W
1804,1838,W
1805,842,H
1805,1127,H
1806,896,W
1807,300,H
1807,1506,H
1809,1404,H
1809,1712,H
1810,1592,H
1812,1619,H
1812,1963,H
1813,1231,H
1814,1151,H
1814,1490,H
1815,516,H
1815,1482,H
1815,1658,H
1817,560,H
1817,889,H
1817,1374,H
1818,966,H
1818,1154,H
1818,1689,H
1819,710,H
1819,854,H
1820,257,H
1820,992,H
1820,1147,H
1820,1581,H
1821,734,H
1822,1824,H
1823,665,H
1823,1667,H
1824,1244,H
1824,1757,H
1824,1803,H
1825,354,H
1825,1581,H
1826,105,H
1827,1365,H
1828,193,W
1829,1057,H
1829,1074,H
1831,78,H
1831,1333,H
1832,466,H
1833,670,H
1834,1085,H
1835,48,H
1835,1058,H
1836,1484,H
1837,624,H
1837,1931,H
1838,965,H
1838,1599,H
1839,439,H
1840,1441,H
1841,382,H
1842,998,H
1842,1050,H
1843,197,W
1844,746,H
1844,1605,H
1844,1738,H
1846,1872,H
1847,1129,W
1848,143,H
1848,274,H
1848,1555,H
1849,747,H
1849,1262,H
1849,1822,H
1851,854,H
1851,905,H
1851,1372,H
1852,997,H
1853,330,H
1853,898,H
1853,1041,H
1853,1775,H
1854,958,W
1854,1982,W
1855,563,H
1855,1142,H
1855,1783,H
1857,901,H
1858,1359,H
1858,1408,H
1859,50,H
1860,902,H
1860,998,H
1861,423,H
1862,649,H
1862,1398,H
1864,987,H
1865,1133,W
1865,1411,W
1867,359,H
1867,752,H
1867,928,H
1867,1768,H
1868,1007,H
1869,1190,H
1870,377,H
1870,1618,H
1870,1788,H
1872,137,H
1872,894,H
1873,1047,W
1875,998,H
1875,1412,H
1876,1452,H
1876,1854,H
1879,233,H
1879,430,H
1880,1011,H
1880,1574,H
1880,1874,H
1881,1523,H
1881,1724,H
1882,626,H
1882,1173,H
1883,149,H
1883,1222,H
1883,1629,H
1884,459,H
1884,848,H
1886,675,H
1886,1868,H
1887,873,H
1887,1795,H
1888,365,W
1888,1241,W
1890,1059,W
1891,649,H
1892,1903,H
1893,1866,W
1894,1700,H
1895,900,W
1896,1120,H
1897,1642,H
1898,657,H
1898,1089,H
1898,1841,H
1900,1021,H
1900,1095,H
1900,1549,H
1900,1703,H
1901,605,H
1902,842,H
1903,774,H
1903,1198,H
1903,1459,H
1906,951,H
1907,377,H
1907,1964,H
1909,115,W
1911,1,H
1912,578,H
1912,1874,H
1913,847,W
1914,748,W
1916,184,H
1917,624,H
1917,1717,H
1920,1153,H
1920,1767,H
1920,1796,H
1921,1852,H
1922,1245,H
1923,942,H
1923,1177,H
1923,1548,H
1923,1766,H
1924,948,H
1924,1511,H
1925,537,H
1927,262,H
1927,990,H
1928,513,H
1928,937,H
1931,1820,H
1932,1542,W
1933,1588,H
1934,191,H
1934,1900,H
1935,180,H
1936,1254,W
1937,22,H
1937,656,H
1937,1085,H
1938,103,H
1938,855,H
1939,378,H
1939,632,H
1940,1040,H
1941,591,H
1941,665,H
1942,723,H
1942,1519,H
1943,29,W
1944,307,H
1944,1878,H
1945,1695,W
1947,652,H
1948,1729,H
1949,1390,W
1951,2,W
1953,67,H
1953,742,H
1953,1205,H
1954,183,H
1954,1402,H
1954,1858,H
1955,514,H
1956,880,W
1959,658,H
1959,810,H
1959,857,H
1959,1644,H
1959,1712,H
1959,1932,H
1960,513,H
1960,581,H
1960,1629,H
1961,117,H
1961,720,H
1963,712,H
1963,1088,H
1964,783,H
1965,664,H
1967,1392,H
1968,283,H
1969,935,W
1970,666,H
1971,245,H
1971,665,H
1972,1243,H
1974,695,H
1975,1627,H
1977,314,H
1977,826,H
1978,1177,H
1978,1207,H
1979,175,W
1981,1115,H
1985,1314,W
1986,232,H
1986,277,H
1986,1331,H
1986,1465,H
1986,1831,H
1987,574,H
1987,1279,H
1987,1486,H
1987,1808,H
1988,1860,H
1989,186,H
1989,715,H
1989,1781,H
1989,1826,H
1990,930,W
1991,696,H
1991,929,H
1992,1160,H
1992,1359,H
1992,1616,H
1993,313,H
1993,1979,H
1994,407,H
1994,1308,H
1994,1461,H
1995,27,H
1995,565,H
1995,1868,H
1996,1031,W
1999,1072,H
1999,1151,H
1999,1732,H
